Id,PredictedPrice
1756,137789.46612008184
1757,108305.33352109743
1758,166470.48279128002
1759,176912.1667351717
1760,164686.89010558644
1761,123517.0587336641
1762,177044.54973161785
1763,192679.3151606152
1764,101809.66608379409
1765,185061.18180553796
1766,177997.71380492527
1767,203870.43620818562
1768,151594.18149270426
1769,181251.48930097005
1770,164670.23877669894
1771,97329.97877043992
1772,129473.20135422127
1773,121604.09029512532
1774,145759.2581613753
1775,141114.61133607797
1776,132323.27591354225
1777,89616.92560031638
1778,151205.71431157825
1779,119953.73492071516
1780,185619.9335993696
1781,124117.16073587089
1782,61036.66261739854
1783,141336.58809900773
1784,87167.80727580987
1785,113140.44977582153
1786,106373.13596658467
1787,177223.5838638986
1788,25351.720811807376
1789,113888.50752488396
1790,53354.08684172208
1791,198663.11767906393
1792,146512.34201283898
1793,122857.08626015927
1794,177578.0929258195
1795,119628.62984013843
1796,160770.1121338955
1797,125394.50492498273
1798,111492.841342033
1799,93419.09465046134
1800,130342.00520834146
1801,102793.56607992214
1802,112952.30389815575
1803,157334.873806682
1804,140740.9547125756
1805,139455.29725288245
1806,120278.43479660893
1807,159177.17293545097
1808,115453.8531805707
1809,134948.42982827296
1810,141539.09215942828
1811,62104.65591027209
1812,95741.88747690048
1813,106172.15582451876
1814,65052.089350753
1815,23701.690207457228
1816,100645.06907720835
1817,105118.75658633676
1818,147821.9130250126
1819,126232.80547227402
1820,91022.71262123849
1821,67372.50233107136
1822,156742.77982805535
1823,48509.462193447864
1824,153111.75622716162
1825,126106.7820510387
1826,105447.21714187675
1827,81244.13800962636
1828,132825.89296388393
1829,159928.16939108988
1830,143115.1307830616
1831,134931.18230583606
1832,90193.99021119671
1833,151111.8595344468
1834,145434.61451888602
1835,150053.43993267784
1836,124155.84916839027
1837,78016.99822010222
1838,102181.44912724948
1839,72117.3779928849
1840,144475.9405069803
1841,132232.40977850382
1842,71515.1321025787
1843,127385.89476338535
1844,155897.23976082803
1845,125096.06003077689
1846,136386.70948533848
1847,180332.59459404316
1848,31054.695780230628
1849,115889.31724643108
1850,108546.63756585587
1851,157299.64437240828
1852,133401.9695431576
1853,125241.05787244695
1854,175890.39673781767
1855,158910.9827493623
1856,233979.92306170397
1857,140454.62307263364
1858,128475.08725037234
1859,113639.0696511615
1860,167990.79593331955
1861,115047.5975846792
1862,288532.39764981385
1863,284619.69083101925
1864,284630.4530101425
1865,339304.43281318824
1866,329145.6782465107
1867,241572.31944070064
1868,279098.46714774566
1869,225915.53575116565
1870,234044.94470360078
1871,257573.15990002122
1872,185429.82885911473
1873,249944.88628673804
1874,140193.05984895717
1875,198128.57204172557
1876,187036.82830257562
1877,210212.90747237648
1878,207055.69395814463
1879,124353.84661916556
1880,120904.38420091307
1881,255947.96602985292
1882,255847.114323034
1883,189182.12417973008
1884,214088.0801077091
1885,241257.7962817581
1886,288196.7916523583
1887,228207.54010277032
1888,266354.7954922185
1889,176814.25725707464
1890,117315.20503217954
1891,139291.6017702893
1892,77700.14629431703
1893,115541.72187939694
1894,119891.91482473357
1895,142704.84206197935
1896,122029.70627069892
1897,117757.01300084824
1898,128332.10579846858
1899,174657.39941560925
1900,141930.7489948325
1901,158941.28553147556
1902,118277.83218769584
1903,224068.35191858752
1904,125684.98955465178
1905,172836.3772140788
1906,123339.40714107099
1907,217943.17080360302
1908,111771.60014350264
1909,143976.60579037073
1910,129277.6004328208
1911,198219.8465618724
1912,292579.8625739962
1913,158189.19941712043
1914,66593.3753193249
1915,282505.2076541342
1916,2322.795203309157
1917,251538.9966351136
1918,141945.97397812194
1919,190652.12109933625
1920,138867.97358270694
1921,353209.455160039
1922,322140.0177584636
1923,233871.8097087196
1924,224961.17191672232
1925,220764.14864220505
1926,354515.07108657534
1927,126070.70849430293
1928,152345.03685536404
1929,111109.88488765492
1930,118241.56333374616
1931,139161.75528916996
1932,128394.84083880554
1933,186886.62699613097
1934,166923.84548618936
1935,170231.59387632966
1936,185981.29105239495
1937,184680.60263263626
1938,179369.95113495423
1939,246591.90909280005
1940,191717.94324957638
1941,164797.8721889375
1942,182747.72735161718
1943,221938.22357026668
1944,298385.46579503384
1945,353189.5245629763
1946,149547.2582021247
1947,279322.58027937886
1948,175049.85401479522
1949,234902.7714561877
1950,219738.00590339972
1951,258450.39125541068
1952,237100.9668035059
1953,188464.74046945275
1954,194634.3395389004
1955,139662.37999651796
1956,276537.91952131887
1957,146749.50186931173
1958,296899.19683259766
1959,134535.16438962886
1960,80155.21359201195
1961,117180.18935517239
1962,87422.70499212219
1963,108786.55336809665
1964,91581.48659115128
1965,137324.91095596488
1966,138889.4349342392
1967,270688.2822477871
1968,349269.713690132
1969,343258.6754919248
1970,344527.2094078194
1971,407222.8807273211
1972,331115.53247726813
1973,285155.5352179135
1974,293363.5382381653
1975,123386.32142193452
1976,277865.0130150261
1977,325737.77730749175
1978,307202.6335940709
1979,301735.3272089493
1980,179355.818121619
1981,311227.6544324881
1982,217520.33937951346
1983,202209.1589092819
1984,179549.89298589964
1985,242644.71984353347
1986,229613.18888393167
1987,199193.73158963275
1988,185120.1344557741
1989,214853.85152142128
1990,229076.97153397242
1991,217770.14619457436
1992,232702.04009933077
1993,187435.74731604336
1994,223489.2710197019
1995,179472.8447787406
1996,271393.032001544
1997,296834.99429729366
1998,286210.4525963289
1999,270855.0071802041
2000,310781.91787084326
2001,243544.7013302571
2002,239030.63329702627
2003,253751.92760283116
2004,281649.91481765965
2005,235144.57295379986
2006,225713.12727909978
2007,264475.7828221106
2008,221849.8599654333
2009,201967.156041999
2010,209156.4382441694
2011,148583.1895000512
2012,188822.45460987661
2013,177055.2024675521
2014,191693.61415147333
2015,211357.5460706433
2016,201419.72631431196
2017,206475.9753611302
2018,101044.25834830722
2019,134747.11321817845
2020,88683.69179956609
2021,78318.2676434461
2022,180804.173998876
2023,127649.22754667775
2024,273196.87244753813
2025,325635.7222992209
2026,182810.75602505455
2027,162234.97936489253
2028,162995.44234766322
2029,156087.3226800973
2030,270223.85929653177
2031,263267.925373407
2032,262693.93997835525
2033,258615.66724860558
2034,185461.9620794896
2035,216861.66213997296
2036,222876.50146903802
2037,217733.37618550577
2038,309133.6095399956
2039,229282.8103046618
2040,330490.36964506796
2041,299170.6374050752
2042,221955.46814201731
2043,174516.9530651652
2044,173743.07575076388
2045,215491.0008390756
2046,113784.40824443253
2047,131161.2230240492
2048,149283.09998842218
2049,129892.5916785727
2050,181259.9886466979
2051,95203.37015268672
2052,100507.47251291899
2053,156410.36440994922
2054,74945.60227670916
2055,136458.93329997134
2056,151567.5617500734
2057,100572.25297279528
2058,213594.81673998717
2059,125340.34478873148
2060,170497.08056860365
2061,182661.2573177127
2062,113225.79430344346
2063,106250.80244111456
2064,122401.92450956377
2065,137790.99155194062
2066,169006.84210299974
2067,106815.67660090479
2068,130830.79100260907
2069,67641.53188152122
2070,102119.585091063
2071,87275.78821052902
2072,157507.43562462076
2073,125421.58816233202
2074,200634.59759348794
2075,155514.9383915682
2076,110681.66389667196
2077,147634.5177069754
2078,111202.97638208338
2079,133654.90628719243
2080,115400.9115993444
2081,112021.8034959808
2082,128136.59143193415
2083,135706.27995008568
2084,96180.57475115207
2085,98404.5078374836
2086,133720.8348695066
2087,116557.3729683194
2088,86036.81775744451
2089,54700.108915706456
2090,132825.68996782898
2091,74893.17133419053
2092,117650.61071161425
2093,119334.35321947426
2094,144022.30071969994
2095,125771.38228203414
2096,78629.29319421062
2097,98135.27992361039
2098,148935.63929597527
2099,23228.528044201666
2100,37329.50869814021
2101,92390.11692388385
2102,140846.95731295407
2103,86611.65390067262
2104,132637.72869370715
2105,137764.4591314252
2106,-7936.774331953173
2107,203541.90713435266
2108,101100.96623642347
2109,90253.9245903435
2110,120729.84013229451
2111,190220.15038446325
2112,129402.06593425921
2113,104410.63312596397
2114,105615.12541650265
2115,149943.79622136866
2116,130823.77436293266
2117,124026.45335396612
2118,113025.1335304532
2119,108377.95841885672
2120,95481.98841586587
2121,46265.703699980455
2122,91331.75672893343
2123,79960.8550369881
2124,162134.49529771373
2125,128398.46270692244
2126,138329.0632445141
2127,178122.3157016217
2128,136725.40870530554
2129,96545.83502422285
2130,110422.4461345473
2131,123763.77486660506
2132,126134.2722566651
2133,125180.18291395821
2134,122093.62811063853
2135,80416.7085624729
2136,37519.26655498991
2137,117141.86621332873
2138,152688.07124704518
2139,153159.22463217628
2140,141696.53020507778
2141,187816.2121400198
2142,126385.98567251547
2143,155633.55941383634
2144,112508.91261277522
2145,138606.3560320775
2146,199110.98389859643
2147,143118.24774709565
2148,162307.4723560093
2149,173757.4250117418
2150,223183.25051082298
2151,132027.24831135682
2152,170559.527401958
2153,178407.3697384718
2154,119229.72154666384
2155,153514.89200251806
2156,254330.9739092184
2157,243121.2165995387
2158,254440.69553829974
2159,232487.6692860038
2160,189060.68386127043
2161,246796.74510743847
2162,342272.40140313946
2163,341861.8442591439
2164,269351.9691064687
2165,220753.36244958738
2166,160529.05458757805
2167,223301.25582456304
2168,197081.7985203399
2169,191412.92022090434
2170,207216.68054187245
2171,165530.48511803494
2172,136859.32627636055
2173,159336.66744201304
2174,233561.78843546
2175,290027.6113716962
2176,301700.64254217636
2177,238143.03931082046
2178,217055.735714634
2179,152327.48772840988
2180,211651.25641455082
2181,187932.3335471443
2182,219095.2282813578
2183,198403.14180745016
2184,98213.3479469525
2185,126783.88344326639
2186,167726.08436460985
2187,173747.97736753762
2188,158111.66592094817
2189,283249.1022724081
2190,73907.63650900382
2191,72737.3802271306
2192,88488.45027481182
2193,113318.90936860879
2194,106325.09161343897
2195,89574.94029362343
2196,117628.59049354336
2197,105392.86600996647
2198,176704.3800197349
2199,201543.76166841423
2200,131762.45617159735
2201,130189.85566813359
2202,190341.95450580085
2203,144108.26469977072
2204,153560.89493237773
2205,100927.00972329063
2206,143126.2927042758
2207,207664.72427902796
2208,231149.0490206952
2209,202647.26085059578
2210,128295.4392024405
2211,105797.94949948014
2212,99854.83491127373
2213,117766.99045148672
2214,102045.89887029928
2215,97587.34808052646
2216,131669.45235242968
2217,2700.5205228304258
2218,82410.0336483639
2219,52609.61439867603
2220,35192.56024798297
2221,283038.2361490745
2222,247074.6822827356
2223,290926.2566573135
2224,233057.25247223885
2225,109991.43385855772
2226,176933.57562417327
2227,232866.42491135158
2228,280026.60128913727
2229,246730.8258331798
2230,141963.88415327866
2231,216165.1951746376
2232,185280.6098971977
2233,186686.31479433842
2234,259751.0151245172
2235,238839.28451423533
2236,261407.5957708822
2237,312134.5637768688
2238,211493.51558908127
2239,129586.74647329538
2240,149824.2346699834
2241,138092.96055574878
2242,129557.32587797445
2243,121960.88962196856
2244,103910.96183982614
2245,108869.87315016822
2246,134244.9978420912
2247,130358.67673415586
2248,109101.37410923728
2249,114172.10275618185
2250,125317.89824505331
2251,113674.56724786031
2252,176241.72692648548
2253,157145.1151641045
2254,181145.1287702144
2255,195397.39365083555
2256,182077.81945988897
2257,189763.12915741059
2258,168371.14155785984
2259,181622.66142174375
2260,128512.50862807466
2261,201997.96367625508
2262,226341.79763576074
2263,308553.9455447721
2264,405190.83439307305
2265,142352.97942302568
2266,263647.7484966705
2267,333368.6304783677
2268,344157.9864212571
2269,150541.64645079954
2270,203821.1729352399
2271,214984.6385997174
2272,210907.6633708264
2273,163241.7124749287
2274,181391.6298284682
2275,157388.1746473718
2276,201999.56057559006
2277,188787.46987036406
2278,152146.58698563784
2279,102875.27140459087
2280,95626.59748672019
2281,175204.60598214902
2282,186704.61328514334
2283,108098.82339602389
2284,107659.41259923705
2285,136487.4644738385
2286,110948.1394634879
2287,330856.0342296093
2288,260897.14076764422
2289,313658.5542293038
2290,371387.8209353101
2291,292861.2717997288
2292,369006.51957938494
2293,380794.0094385312
2294,326460.28564211196
2295,411474.38411434577
2296,237946.4498733955
2297,315392.1941027618
2298,322959.9493142167
2299,316982.44106879726
2300,289752.6799811452
2301,299552.4064378722
2302,245683.64718828117
2303,236007.70368574554
2304,234369.52563347557
2305,207704.5311445865
2306,204613.9229338877
2307,203390.9811418744
2308,218042.69731026236
2309,274990.27006431157
2310,207216.99124590354
2311,208903.23832446
2312,168752.66331081832
2313,171352.7472290416
2314,158743.31842810492
2315,184165.72465671354
2316,202156.31461999798
2317,182872.9087487451
2318,176431.54676295066
2319,183700.09500827373
2320,185995.27903534938
2321,261534.1985083265
2322,200274.94058788393
2323,199298.75964567286
2324,203909.13041653117
2325,217431.51168892707
2326,204185.9433396581
2327,206411.52018586505
2328,236218.38999608567
2329,182890.1561966727
2330,178719.94779486774
2331,307703.4248640801
2332,339396.43460329296
2333,293275.9003995131
2334,246001.82250418235
2335,263034.93438361
2336,281776.236991833
2337,195510.2233301701
2338,256715.43195890886
2339,231415.58861556085
2340,368529.33964172326
2341,206435.19025461876
2342,242707.57937721786
2343,234508.870943714
2344,222957.4404222665
2345,233289.17951680126
2346,219684.05804510845
2347,201777.7323140304
2348,250146.61339185445
2349,177993.0489737409
2350,294886.6776004634
2351,264691.96757541975
2352,256760.72823707288
2353,255806.9733160946
2354,146211.02421911276
2355,166116.43903596542
2356,159660.6394971109
2357,200173.99524220207
2358,206536.81525836652
2359,120417.97141922789
2360,110608.29776971595
2361,148442.22489423357
2362,265352.17702126014
2363,132127.39514454064
2364,189734.6323567186
2365,233007.7850312541
2366,186827.35699236154
2367,211666.92149394163
2368,213497.34358372225
2369,208477.110552845
2370,166107.5698751763
2371,163509.2070464024
2372,183321.5153066074
2373,280912.1958794458
2374,289715.2949379277
2375,236360.2694258719
2376,301553.2568378123
2377,314999.05353914836
2378,141456.28998875234
2379,223832.81552414846
2380,173517.40812629217
2381,163071.05992297584
2382,214538.0288833446
2383,202583.29126281076
2384,242620.71020371292
2385,164287.00087070902
2386,114338.94771151815
2387,118720.22292152338
2388,115762.12918823608
2389,128530.49524586316
2390,166368.0331200685
2391,135603.69587367313
2392,102363.15840347094
2393,168479.354073703
2394,130563.15311368735
2395,183978.52336040227
2396,155992.20991083042
2397,216623.10966623737
2398,118571.80751634273
2399,35284.62291506276
2400,42925.63123589789
2401,92263.22866125719
2402,127645.9524487303
2403,136280.59604497155
2404,156735.15063767042
2405,161092.8139803821
2406,144094.7325156469
2407,115970.091404596
2408,159990.97033929313
2409,112362.41332716309
2410,180975.81467056705
2411,105101.13992277451
2412,145719.4904674156
2413,114550.25485802424
2414,139873.370748176
2415,122254.35214800399
2416,130153.91721453797
2417,132244.9506228118
2418,120081.04933112045
2419,98881.17805510445
2420,110056.19547806075
2421,233379.58419658407
2422,105259.40874054102
2423,110547.83264803217
2424,142696.89197313483
2425,217147.38561041275
2426,122121.08998319879
2427,137417.37419468298
2428,161418.5220951172
2429,77941.32685720565
2430,125707.87472160859
2431,104686.6963009232
2432,142220.09224711612
2433,132613.13654443188
2434,129374.6605840404
2435,141345.76733162074
2436,109096.13564420462
2437,103374.18443150958
2438,117854.81621335563
2439,115470.68801881012
2440,125595.26510386012
2441,93320.01309781265
2442,80484.61242287641
2443,138254.09550818946
2444,142865.85970636446
2445,59240.39201541775
2446,120894.98570457002
2447,212804.5429109346
2448,129549.25453263451
2449,112784.50530295039
2450,147648.71466253698
2451,112234.01945994259
2452,191805.07158432103
2453,75785.91339395195
2454,103473.04583008867
2455,111516.29701062286
2456,120017.11122859031
2457,95459.62794941472
2458,112509.14858678129
2459,99891.1751631975
2460,154072.44873056893
2461,116021.95649949479
2462,113194.59343739407
2463,133459.67481306364
2464,160619.0649951754
2465,137937.24602414778
2466,79224.71077588922
2467,172387.43842933234
2468,81235.8611732272
2469,70861.77859781205
2470,181099.9463906886
2471,188485.9542156334
2472,166345.34355750505
2473,51849.17289781873
2474,-461.4244531575241
2475,223461.43059896684
2476,92577.92084811599
2477,105577.18263212458
2478,155360.80539094977
2479,91550.80900919577
2480,140902.18572915258
2481,131018.88873014582
2482,116641.98103514517
2483,86733.855211541
2484,127342.96435716463
2485,129585.67007764959
2486,155951.65578158933
2487,188764.9844241934
2488,172227.68290650035
2489,164251.6027296419
2490,126890.98820993252
2491,84642.72068934242
2492,196067.72248266469
2493,163009.23441372946
2494,136052.71434606786
2495,73988.29508525727
2496,219837.33614556905
2497,153582.58563946973
2498,98013.68766836921
2499,79183.62128413189
2500,99931.28797084087
2501,122020.40999405121
2502,145026.307068596
2503,70944.03980781813
2504,287408.1527447435
2505,223066.56547944795
2506,259020.85400315764
2507,273304.7074129359
2508,256909.50218013703
2509,222463.59007371275
2510,222890.0827761988
2511,185109.78453486616
2512,210925.00743232103
2513,238731.8691805629
2514,223029.8750870066
2515,145455.54910492245
2516,165223.30602468294
2517,125586.52473674231
2518,143245.43823549344
2519,234461.26895390666
2520,215489.70061403175
2521,187742.9726616505
2522,234554.04306653532
2523,112942.25034118036
2524,124502.82847193623
2525,143833.2325827481
2526,139207.64739778248
2527,111481.47696254076
2528,108622.43436998117
2529,138962.46829944552
2530,121959.84967812698
2531,257336.85999548313
2532,223657.90224894416
2533,204126.80982590845
2534,240585.5860216965
2535,277118.17366840807
2536,243844.2233683304
2537,249835.05009118293
2538,184088.30196870555
2539,202273.4838572028
2540,184039.20593860658
2541,190874.2817493718
2542,157809.22104486887
2543,119484.70968854969
2544,85979.09767925
2545,131549.7532104054
2546,125964.88993376849
2547,166379.0629927267
2548,163061.99561902368
2549,145149.5701376436
2550,603540.2336439979
2551,145866.96939131187
2552,119449.55525651714
2553,50754.89677602099
2554,94751.14110180829
2555,117594.78638169286
2556,79034.74489149073
2557,94582.50457786361
2558,182741.95905878895
2559,122079.6371493481
2560,146904.17986732442
2561,141967.4161413592
2562,138069.74764921376
2563,127052.21940396057
2564,183886.4298197931
2565,130459.22212418588
2566,93489.40236906183
2567,100984.1269972449
2568,211295.31094822678
2569,201945.5221402346
2570,119057.35148347216
2571,163152.95982283208
2572,169215.36108404916
2573,222070.96329213324
2574,28600.42734944384
2575,149905.38710656104
2576,142059.6983185797
2577,148661.9727324515
2578,77976.5798905936
2579,-5936.628755238169
2580,103252.49405563058
2581,135342.31780755328
2582,151320.7485261609
2583,255255.8180543686
2584,194082.31713254895
2585,198678.33657856192
2586,229581.2912777603
2587,208071.6605806565
2588,130291.99022207706
2589,156997.94500733138
2590,232738.89441306068
2591,242556.4826540441
2592,217390.4701907026
2593,249146.01189908665
2594,189271.02359208465
2595,224095.45160855632
2596,307819.8999451628
2597,209735.9511819575
2598,282382.0499740683
2599,307876.58625496004
2600,313293.45493641734
2601,139186.314429113
2602,60836.373482495896
2603,95440.02902593964
2604,80541.43189103965
2605,45873.05812987831
2606,151401.8603528677
2607,253105.53542691993
2608,207859.68351214833
2609,166047.6142918208
2610,123979.2906288522
2611,98158.12500830373
2612,158323.5528499292
2613,126598.12336946593
2614,105511.83013942034
2615,163003.9024446819
2616,148044.27446504316
2617,200807.3812471048
2618,255458.72246005898
2619,203438.99974331702
2620,177331.27490853518
2621,170069.02124268905
2622,175818.75057630008
2623,233178.98686548002
2624,293028.35433221806
2625,251970.03880406584
2626,170209.9305630221
2627,159538.5922366031
2628,367747.62605308805
2629,405235.91667676275
2630,328473.0398668397
2631,389886.4330626444
2632,340142.9836537251
2633,279058.32822835597
2634,360047.3387635315
2635,171566.51182997436
2636,186494.34610266855
2637,219522.57230377197
2638,250257.4346644042
2639,191230.30141592748
2640,148510.24455223052
2641,88142.40937089454
2642,182280.4199610267
2643,104417.55855430674
2644,117614.75208563777
2645,105113.83688913682
2646,90177.63643304596
2647,105137.62434139173
2648,124885.84607108874
2649,151121.40942138457
2650,125525.5788444666
2651,139285.41321812663
2652,327490.4426395446
2653,249173.49019811372
2654,233756.67667147296
2655,361730.49993069546
2656,299045.28311688
2657,309233.36157040286
2658,272726.32414510526
2659,291510.0714952341
2660,309554.41021343716
2661,322460.816649761
2662,335339.7694727174
2663,282951.87848728587
2664,267172.6070456735
2665,305346.0222669802
2666,275891.39320688206
2667,176113.57886698906
2668,184308.10498088977
2669,181536.24833571777
2670,270085.67030783324
2671,193799.2626890366
2672,204594.59982151055
2673,210865.50988082617
2674,213184.1492228725
2675,179685.68384133212
2676,206949.5610812389
2677,200731.85458591394
2678,246263.2426875438
2679,262726.2485310463
2680,270375.72906367795
2681,360668.5923240163
2682,295221.89679873217
2683,394751.6975065447
2684,306875.58290445426
2685,312218.65607426484
2686,231458.3136968395
2687,279776.7814845796
2688,217900.59227976977
2689,213698.43393931643
2690,350173.7707899514
2691,191485.7082096527
2692,141780.71265124338
2693,206019.682306147
2694,143604.93175965204
2695,204312.61517917807
2696,187703.9577929842
2697,173377.1167274912
2698,205367.59400135878
2699,174860.23499453306
2700,156194.23647923121
2701,157000.02211797156
2702,107620.05469815602
2703,131045.78759104933
2704,153639.3830007774
2705,106106.30096886918
2706,73905.61887092027
2707,131747.90038585756
2708,121996.39066435047
2709,124161.42012908554
2710,128994.32162063743
2711,232319.90941800212
2712,350590.93136582064
2713,182127.28366958402
2714,154068.9210583886
2715,171946.2395191086
2716,157535.44341427338
2717,186808.56089071173
2718,225728.30657404318
2719,137187.73669495835
2720,173145.20935313735
2721,129302.29011939268
2722,162090.18618566444
2723,159338.84404337715
2724,127382.44430232333
2725,126806.18582553248
2726,128739.83843082853
2727,145747.32117234287
2728,202980.74745677563
2729,139519.45596736245
2730,132139.70308118424
2731,132266.0347469605
2732,123778.7465695407
2733,167284.67732175346
2734,147253.02073491522
