Id,PredictedPrice
1579,134251.13279855935
1580,184057.4817892105
1581,145167.9494630983
1582,117938.98140294373
1583,318674.5295363965
1584,208887.4506231745
1585,140751.05971537635
1586,86855.63644735639
1587,76904.47307444063
1588,157615.03254438814
1589,97354.29564456346
1590,125310.48495177492
1591,95389.03976618969
1592,107133.58004014236
1593,112795.18705130054
1594,92963.69423888413
1595,81391.30270984209
1596,238434.75233376815
1597,179846.51961653796
1598,179345.163865542
1599,169909.0457117388
1600,164197.18396536846
1601,73371.68850318577
1602,98931.31835604747
1603,68315.66544978376
1604,274760.27154496725
1605,247023.48925274698
1606,155143.10650246302
1607,180845.1754799362
1608,232427.11324555418
1609,203555.5767590124
1610,155905.19634894028
1611,125807.52915596495
1612,157864.37900603111
1613,155495.4357478997
1614,133590.9821175082
1615,80675.59769971081
1616,62868.852453736916
1617,89299.07061498065
1618,112157.31340076715
1619,142515.4537072719
1620,179601.7489053237
1621,123962.41268617535
1622,137495.62828332206
1623,271953.54009252385
1624,170726.0903018545
1625,115251.02063272848
1626,151549.93601943064
1627,169429.48666139497
1628,277196.7519737677
1629,161178.50659836014
1630,380064.234425959
1631,209247.38064090363
1632,235157.7839794231
1633,168024.51862370473
1634,175288.92058616818
1635,163010.8248041596
1636,144494.44155850864
1637,189259.2695697337
1638,178932.02446357947
1639,186342.51681635264
1640,252576.7377155886
1641,178388.8432744325
1642,216408.85129736568
1643,207737.77927127978
1644,233459.25863546642
1645,170803.54137084057
1646,152513.48964212192
1647,153412.78567449455
1648,123880.73558383096
1649,128400.20730511357
1650,108826.98188713178
1651,124142.68334391929
1652,89689.20307029539
1653,89986.4387831546
1654,140001.3885052641
1655,145924.97001055113
1656,138654.7447281253
1657,141726.02930243607
1658,146583.49317282788
1659,125288.43032464907
1660,147459.54492200355
1661,394406.3701276951
1662,403519.2579632199
1663,381270.1738015473
1664,362216.0103366384
1665,289300.3735853095
1666,337246.08456219797
1667,386318.0279408249
1668,336657.71118503826
1669,308748.5234477463
1670,352341.94904881
1671,237399.71720346293
1672,418819.4825906537
1673,305822.4832599501
1674,229714.70157068223
1675,171617.8948307695
1676,166363.49596834488
1677,205606.83475136594
1678,473436.65040200826
1679,361979.6485506657
1680,349510.60696979874
1681,240092.20327343734
1682,301424.37238592637
1683,180489.96105880814
1684,170797.40374602075
1685,157403.62962703485
1686,180020.2796618168
1687,166253.5598819211
1688,174661.76418115458
1689,183420.0613522991
1690,184493.88496150484
1691,177478.6541254448
1692,251839.06317528366
1693,150365.96203977373
1694,164898.44028821145
1695,150494.88050386435
1696,272957.01972843974
1697,150999.22783912998
1698,355770.9085081916
1699,289940.8842199304
1700,226568.3100705585
1701,266086.97867291374
1702,248597.9430803435
1703,239323.3454693044
1704,296718.1710091716
1705,229418.58170628475
1706,411108.62317053985
1707,225815.5924074667
1708,221393.599562614
1709,309457.0213624767
1710,225311.720694323
1711,267294.9532056448
1712,225385.87663631124
1713,283335.35786915134
1714,230478.72248247347
1715,189846.81769333972
1716,171664.80555782508
1717,174971.37426180544
1718,134898.37711084142
1719,193977.3224579493
1720,245715.5380056754
1721,167107.69200284497
1722,125596.6252532777
1723,134474.41900021126
1724,204025.80731805475
1725,219434.41511253244
1726,177281.34096439616
1727,148383.85443492545
1728,175646.59145976003
1729,143510.4160280565
1730,166127.16821210392
1731,105098.92985116801
1732,90714.40865663138
1733,117466.27984509563
1734,89655.19481633026
1735,131686.14859535414
1736,105695.18438340149
1737,335090.95780975564
1738,220485.60181481822
1739,202084.3549336235
1740,207686.0398767001
1741,207019.90673744734
1742,158845.43353344756
1743,172035.66893886254
1744,324523.3275934528
1745,215332.35881466343
1746,250299.75937173527
1747,214660.90705589557
1748,196568.82543523746
1749,136965.15216912667
1750,141421.72438393914
1751,234085.62047530318
1752,122110.97677636739
1753,137538.9894985759
1754,197651.8235800946
1755,159056.62869561012
1756,121607.06589792114
1757,109473.17304839219
1758,159755.60089861622
1759,150767.58939182526
1760,143920.35589551923
1761,124382.41222330058
1762,168893.234998487
1763,163585.36068110392
1764,122450.53479198474
1765,176072.6278626912
1766,146687.0422095431
1767,192467.87249099038
1768,149779.89420640082
1769,179596.6670034441
1770,146069.98796351912
1771,108920.57492955199
1772,145561.10031999694
1773,122276.70039744112
1774,126866.05320281889
1775,127629.61280303609
1776,109917.64765259331
1777,114168.30140652132
1778,145566.32787200433
1779,114393.79912250678
1780,162256.59524718256
1781,129165.16177717892
1782,95292.18698396166
1783,121512.86848209682
1784,93753.25962885135
1785,110107.36412988855
1786,141186.24859733455
1787,159778.14018956444
1788,52328.89210262272
1789,102225.29570749111
1790,66225.26257495818
1791,175503.30796853578
1792,141995.77259791977
1793,144138.80889970774
1794,144612.1100959887
1795,121531.32711627003
1796,128717.12607756296
1797,101657.662738006
1798,125927.43150850176
1799,109335.14521452741
1800,128571.8485596712
1801,118021.56653112988
1802,118764.67428968965
1803,145801.91053477774
1804,139129.179417871
1805,135660.0581132865
1806,109749.05640379654
1807,135631.3584251658
1808,110781.54977444808
1809,106208.21358062865
1810,131376.43879877997
1811,99282.1112072436
1812,83000.69761390805
1813,107044.26652780367
1814,81801.52368371942
1815,48397.21698705652
1816,93858.62538886868
1817,118355.2102901383
1818,147635.5648534515
1819,88933.24349043194
1820,53343.46202538773
1821,87521.77198945035
1822,135311.7201382913
1823,54034.42719144753
1824,135579.1279883703
1825,114591.73449736134
1826,93862.32396805176
1827,85510.27268440102
1828,117413.77300820121
1829,129975.27370153963
1830,123230.04355015044
1831,172584.29564062058
1832,62739.1000927355
1833,143604.58287653344
1834,112102.07814773552
1835,128914.74282214369
1836,117892.1741833534
1837,75286.08494125478
1838,107249.41716882946
1839,90548.7488094288
1840,149119.1740568814
1841,134945.15154336733
1842,63851.413734095244
1843,128198.65469637695
1844,133080.86983158535
1845,112839.07424791307
1846,141837.86718695215
1847,168790.04144466846
1848,49477.99440350157
1849,107225.98618211903
1850,109206.2494810538
1851,132468.44388953573
1852,116058.34762978923
1853,126762.19900196187
1854,165278.00374584252
1855,151893.30266276214
1856,231696.1924432167
1857,156621.57852094973
1858,131268.39622868912
1859,110074.90625352146
1860,138877.25820307044
1861,111914.33908602239
1862,248115.98620981892
1863,242664.15679157278
1864,242664.15679157278
1865,367692.6192192417
1866,370325.45585461654
1867,236525.72345324294
1868,312656.50428231695
1869,207451.12263163787
1870,216094.02185839723
1871,277802.49085806793
1872,162606.8521701311
1873,214700.4159303042
1874,146150.813993426
1875,172824.11365473078
1876,187498.23852969529
1877,213816.66801175437
1878,187697.71345980308
1879,122163.37669873227
1880,131575.7274559495
1881,221967.83036109566
1882,240999.19304664514
1883,185114.20277967243
1884,198297.8391266042
1885,264142.45826080814
1886,317938.31008466985
1887,201958.03992449743
1888,280541.24758512614
1889,163207.11478226417
1890,149787.74336538333
1891,130126.01075400147
1892,115085.43676096878
1893,133637.12505929542
1894,103178.61224910471
1895,143926.56072369797
1896,125269.57127187478
1897,98862.57911836164
1898,82401.00253728732
1899,133548.40089779856
1900,153347.39764932476
1901,161752.72683302988
1902,129782.72498715144
1903,173391.5707311335
1904,121519.75620099239
1905,174770.45044439676
1906,133627.7877223665
1907,215300.33622794802
1908,117993.59029988937
1909,139821.84297484977
1910,129131.00074934046
1911,197236.12612561436
1912,269216.0068612511
1913,167998.08511867173
1914,74096.88677911443
1915,333259.70531320106
1916,62505.676210486345
1917,246194.90297080934
1918,137632.65150633667
1919,169449.29821248061
1920,117261.65592263844
1921,443696.8217445766
1922,380784.48808974517
1923,194111.70370460654
1924,204116.32976332007
1925,190468.39915902566
1926,417113.2764034245
1927,119863.57375595608
1928,137640.5190925642
1929,120383.14188946242
1930,144386.32779297512
1931,133504.70264025437
1932,129215.17738380117
1933,182084.86413023275
1934,168407.57849599427
1935,161767.4110779687
1936,171952.56948357818
1937,166252.12346992476
1938,156450.5971487571
1939,231297.8714055231
1940,187207.43969400704
1941,152645.75916283074
1942,167883.08357424603
1943,215369.4803901574
1944,381589.56198658264
1945,402391.62416237645
1946,172120.07939450012
1947,321909.2959679377
1948,175162.6528402678
1949,233074.4423955697
1950,174416.0278816754
1951,295057.2913445739
1952,214779.99219609378
1953,151599.9842712176
1954,215881.06038039984
1955,116571.06915161165
1956,318857.5572002729
1957,136853.96172281957
1958,310742.7396756229
1959,132820.6029816694
1960,113376.04430127463
1961,110783.29743220937
1962,92965.14731411866
1963,117546.23523856318
1964,96670.07772627994
1965,134798.05544579364
1966,134125.42930463896
1967,284054.25929264753
1968,406299.785354786
1969,395796.95164189395
1970,450896.26540689805
1971,414270.6596352705
1972,392120.335346272
1973,237383.1004949801
1974,341765.4660638025
1975,444300.6065199323
1976,231520.36138946997
1977,356147.7106254311
1978,350883.51442884974
1979,325168.96770110447
1980,162583.67318771395
1981,370561.51974573126
1982,189537.46235711104
1983,178671.46337785356
1984,157549.04302272483
1985,212747.61960897563
1986,202113.21876981365
1987,196265.71906998256
1988,162507.5986508663
1989,188577.76899254142
1990,194144.57792793296
1991,225481.89423607363
1992,203144.14157362544
1993,167803.22536331895
1994,235303.5027265788
1995,164522.882864317
1996,242378.2800867233
1997,286658.5887463205
1998,312615.12374282203
1999,233406.13167500822
2000,305395.05410693673
2001,262401.0864445665
2002,236639.26335758425
2003,282451.3183834226
2004,259676.1383081352
2005,223561.63507572105
2006,244502.5583755018
2007,249351.75769570627
2008,230612.55573261966
2009,198199.13467634554
2010,182781.45210490018
2011,138119.82656575256
2012,168882.94027336143
2013,173445.22195313626
2014,184009.70558890543
2015,191263.32398639517
2016,182344.74010340098
2017,207816.11183134303
2018,135272.9694446955
2019,132569.48606451016
2020,100639.29854389615
2021,82868.86273420225
2022,184666.57975980436
2023,125616.37256329058
2024,243268.17442607207
2025,317689.10887572035
2026,180608.98286673863
2027,144005.38953180256
2028,149773.95948025188
2029,155552.1227152939
2030,267425.0414764538
2031,256198.69722779826
2032,287522.68361369317
2033,266798.6158655584
2034,160296.3181365447
2035,210928.1672790983
2036,184102.6005739389
2037,196734.34757942866
2038,319934.4674993575
2039,240112.5697720944
2040,363762.6690911269
2041,269625.8057760693
2042,198288.65933433376
2043,161604.20914187082
2044,131683.74770423715
2045,188569.98674169404
2046,117379.6486960969
2047,134183.84973946615
2048,126537.2192861422
2049,110088.16106837297
2050,162320.66412244542
2051,98070.38402902016
2052,102610.16190727628
2053,129597.50771872298
2054,84297.18719875964
2055,157205.97339213817
2056,136716.42061040364
2057,115742.93869462008
2058,228079.31194249314
2059,138749.05726680352
2060,159550.67383527764
2061,174270.29239372918
2062,126352.0877638843
2063,103439.33071222539
2064,113902.50190871012
2065,104760.05694810503
2066,160825.9776583374
2067,129179.05163249574
2068,93736.88864971987
2069,81508.63418404454
2070,95044.68459796085
2071,115378.3281647099
2072,145617.707835202
2073,131599.58256703118
2074,167269.13377959025
2075,141791.40433647326
2076,100178.93660257816
2077,153302.15772245865
2078,123453.2409040677
2079,117767.46565875567
2080,104144.96868017448
2081,108201.58640058937
2082,87299.09351619575
2083,126193.90721177391
2084,104728.82753611941
2085,109308.16295560866
2086,138285.23261917158
2087,116242.34565696384
2088,105713.0124195919
2089,71389.0111599771
2090,107772.56793487839
2091,120095.85817800292
2092,124820.80615840951
2093,107155.34201270224
2094,120619.50026626626
2095,147743.9287592314
2096,82138.942940117
2097,71272.32317798652
2098,149334.0327615047
2099,60749.616283766525
2100,79703.96920297082
2101,107908.21813648197
2102,118969.20367855144
2103,82963.23714730314
2104,160319.68660232882
2105,106060.64406568826
2106,86339.44864020188
2107,204055.59510412344
2108,108278.23840706464
2109,110158.31059028186
2110,117080.58347984067
2111,135531.92741831884
2112,112141.21568344127
2113,107824.87276614057
2114,92487.47206996789
2115,137234.47178877215
2116,106056.42525535883
2117,136646.9256033092
2118,106885.01163423638
2119,103603.6219339407
2120,124706.96519648259
2121,69783.90139174084
2122,73709.99478339752
2123,89066.02626035684
2124,156776.38333138425
2125,140184.6564660213
2126,139114.52939075982
2127,139535.29617693232
2128,130326.49638986154
2129,88441.82918788525
2130,103710.22342646199
2131,135323.50601428715
2132,107834.62366601406
2133,119447.78017805668
2134,100515.90486407431
2135,76423.37476693878
2136,63207.31747899526
2137,102108.7519604529
2138,110368.4191096412
2139,140566.55458392642
2140,139530.75373791798
2141,143448.66585061682
2142,114073.01126963388
2143,135277.3054036082
2144,109773.94741089221
2145,135377.79111632128
2146,132055.44581989344
2147,163649.88820188525
2148,136395.6907906051
2149,155652.01597583003
2150,224543.44426870087
2151,132790.55435718433
2152,176254.27321842476
2153,151206.19784919586
2154,98737.96231513213
2155,140572.61562359083
2156,149232.0823715368
2157,218100.1721393948
2158,217660.97042519678
2159,204397.01754200895
2160,177732.46667363326
2161,233390.7003238503
2162,379899.4368454684
2163,366782.47045661864
2164,233902.0159898009
2165,184212.7487969439
2166,144397.5883276348
2167,211033.92574749052
2168,188686.23629008446
2169,188211.1906517505
2170,224503.7214586897
2171,148995.4920187835
2172,125080.25358336282
2173,176917.65036996454
2174,220355.30411965903
2175,296547.4012409988
2176,333702.2210094851
2177,239009.43232365776
2178,215701.63924676576
2179,139877.32961685944
2180,232336.80371361438
2181,177773.1182138741
2182,204852.84360093085
2183,181624.38750875386
2184,110532.20995698278
2185,124572.91365144255
2186,136874.37471321208
2187,153324.68152452045
2188,142054.79787278123
2189,111109.20957896957
2190,70006.22686265298
2191,80326.15354138242
2192,92321.3550244526
2193,73544.32455031626
2194,97348.70725421098
2195,125552.2253400295
2196,122442.59760877426
2197,113779.82749890722
2198,152293.28226861154
2199,169017.27997683454
2200,134096.54604765816
2201,130766.38757007354
2202,177428.31117693183
2203,130550.27639834248
2204,155284.844910808
2205,94456.88621643902
2206,124683.3880159157
2207,221392.74992243134
2208,221125.65562250244
2209,227576.7360926774
2210,134874.5179053606
2211,108461.57318447984
2212,102529.57639071692
2213,85233.95597549115
2214,116916.74237199288
2215,102130.20138678556
2216,144521.12110924738
2217,59800.75461358561
2218,64433.49015248715
2219,80092.85473145971
2220,77255.12191372171
2221,337956.54597213824
2222,271487.8149410488
2223,284067.0917715273
2224,205941.93762912764
2225,118745.99950085195
2226,193431.13488628506
2227,213090.09989301476
2228,290047.0465610886
2229,231371.08389961146
2230,155462.8936015181
2231,230229.8198532251
2232,175095.42608463654
2233,172745.17521320452
2234,240581.60351882398
2235,228952.76244139037
2236,297366.6193802488
2237,360333.80118570774
2238,215948.59727915758
2239,113179.07391175146
2240,158213.94739931676
2241,150148.3886257566
2242,127835.03550308199
2243,125694.92651254807
2244,116225.88708623596
2245,107804.70397196787
2246,127184.5480657858
2247,98220.47068082486
2248,118609.5586780563
2249,120908.03706207704
2250,130141.7547599317
2251,101061.16497721721
2252,168386.9222379944
2253,137660.2448058357
2254,163890.16296807685
2255,163516.9079950897
2256,174197.71800930382
2257,200733.56293949304
2258,160978.96678530792
2259,158647.33063134496
2260,134724.37569699332
2261,204595.43621270044
2262,228805.5814838294
2263,377647.6698710876
2264,415200.5814042637
2265,174729.03676519587
2266,291606.2379254815
2267,408289.6089146424
2268,389021.1536446462
2269,117314.71288376467
2270,175655.3736147193
2271,205356.9022054711
2272,181707.7952580219
2273,160984.76739438425
2274,168380.81939475614
2275,122890.8029980177
2276,183532.57651537232
2277,178843.95894052036
2278,143613.373735316
2279,141147.23925934007
2280,107299.08130400197
2281,155661.4276714566
2282,188902.2981269868
2283,103216.69567078933
2284,99557.85550604374
2285,144240.8519925792
2286,118544.99346159975
2287,361488.87744300405
2288,253968.81315165132
2289,392920.8029158007
2290,499651.97115769354
2291,322624.94773387
2292,390108.25801163696
2293,476166.13295866904
2294,382673.26556606137
2295,460473.54108941404
2296,228189.22766654677
2297,308254.6559518242
2298,291062.85360216413
2299,355409.39277093
2300,358564.08286611334
2301,305549.3239544158
2302,240970.25718978335
2303,221294.76036919645
2304,251442.9049262612
2305,169396.6996514709
2306,161384.89022564187
2307,169932.14856150144
2308,202742.5089051601
2309,260201.8522953225
2310,192440.28221120173
2311,197024.97038584674
2312,171386.7701755461
2313,160068.7919623842
2314,154561.4658077633
2315,163242.7471877793
2316,187274.4005405495
2317,156469.05496352477
2318,169677.6606663369
2319,172841.93230979238
2320,184147.7164137072
2321,234027.62242265925
2322,199783.1383773285
2323,176493.86530171972
2324,171826.00358386658
2325,189770.88542772978
2326,173199.90329400994
2327,192207.14198543492
2328,206501.0148009153
2329,174700.61855399227
2330,167658.12891407817
2331,351603.5228877775
2332,370025.20829709776
2333,323486.5693762838
2334,247659.31207585908
2335,260886.26137758553
2336,315958.42513547087
2337,174472.52711245904
2338,292610.22879975074
2339,208264.27782471984
2340,427968.9788130556
2341,209090.83595618818
2342,220032.97999723282
2343,219824.65770214848
2344,205395.0293932047
2345,265476.53199417837
2346,225039.52223255284
2347,180613.5097643573
2348,236551.66174254124
2349,184030.77755689732
2350,335992.85366011347
2351,258902.09196153612
2352,240073.2237260388
2353,269075.76967252063
2354,131250.4531558107
2355,162878.9695506655
2356,137364.89348903156
2357,174861.5680128756
2358,186583.8174351287
2359,122012.3451817275
2360,104743.90567719498
2361,133056.39559469008
2362,275551.63697226247
2363,129851.66315969404
2364,162462.17718580063
2365,228972.0078370759
2366,197831.89558371058
2367,216296.23032646024
2368,251202.5162022939
2369,220449.9068084203
2370,174408.3550521728
2371,164586.99341364275
2372,186665.86549263357
2373,274717.6538759209
2374,355066.68065920257
2375,234402.02663910852
2376,272715.49224345037
2377,401066.7809796299
2378,133817.2700718621
2379,198470.13973391821
2380,140926.81973945527
2381,125831.93166675995
2382,185098.2036153231
2383,189413.75696704877
2384,236314.2095166118
2385,152265.52507797137
2386,125276.00464798763
2387,133379.19941153066
2388,98446.95674195101
2389,109303.76926924818
2390,133793.1690150633
2391,134565.78664532216
2392,104740.06820377333
2393,165169.6720409566
2394,140733.11605069286
2395,193382.64126257773
2396,138637.00452054242
2397,199375.36866948273
2398,118481.3897802042
2399,53684.43581338095
2400,63195.4818536709
2401,100406.4864552922
2402,131499.90702308438
2403,129165.92256379013
2404,131522.05545346648
2405,137195.78522498516
2406,140497.07391590578
2407,119517.86012945198
2408,134788.15932722721
2409,125412.72726456057
2410,157419.4305653624
2411,115032.08026657542
2412,145703.125313696
2413,122400.56646265041
2414,128482.50698548618
2415,132043.2853859604
2416,116569.4222650658
2417,143852.5980515336
2418,119790.96446210309
2419,102962.25526997977
2420,139581.87661854923
2421,153385.41287512527
2422,80133.19994395452
2423,109358.5687761889
2424,148914.59967415602
2425,177702.55485613446
2426,106295.39558923064
2427,111386.3871565031
2428,170225.56327325877
2429,93175.18473719904
2430,136817.02891838131
2431,102295.91464156548
2432,135117.445560232
2433,147833.78341587895
2434,125098.18634302019
2435,159335.51314579122
2436,113855.33724478204
2437,89588.26443211766
2438,126089.11748849752
2439,109110.14779352196
2440,109916.57371150496
2441,94557.86353800107
2442,95482.71507645244
2443,126044.76106897909
2444,105511.62180321576
2445,63275.172196129104
2446,119177.93597291976
2447,192287.79322156502
2448,117963.07582824092
2449,89051.9680489877
2450,142017.1838519223
2451,116254.35910060842
2452,212875.00122057734
2453,96759.42121089481
2454,115397.01833717994
2455,105984.27316843209
2456,114387.24126343039
2457,110315.56481954163
2458,110338.23589995915
2459,111881.25533358638
2460,124508.84680025134
2461,102972.03580639802
2462,125087.71538202451
2463,103385.00555754168
2464,157761.8731273931
2465,116762.75312098638
2466,82095.60263238015
2467,147670.34467574523
2468,62778.72578792936
2469,65479.89874712491
2470,201811.31518762858
2471,189718.84634155413
2472,153192.21945493398
2473,105469.51462096944
2474,54935.16776730748
2475,251864.59148877373
2476,92152.87085753019
2477,110840.88178049136
2478,153977.0599364865
2479,96158.47502478701
2480,140384.16451569862
2481,109387.0121454525
2482,127608.63928770491
2483,101695.8858821933
2484,110318.02393998041
2485,110143.07418991814
2486,142721.85165272202
2487,179288.33441498966
2488,163575.95877794348
2489,148966.39646077077
2490,159523.93957590705
2491,97556.74290455479
2492,168888.4271097799
2493,136816.74667411987
2494,156326.90408157028
2495,101110.22779245758
2496,218500.83044758718
2497,149589.24334624258
2498,102897.83088284875
2499,96952.53061708585
2500,144156.92614707132
2501,115963.13904321597
2502,138589.83038339953
2503,89481.2441758943
2504,186950.84408465947
2505,220532.86469082622
2506,246638.6588869552
2507,282202.37904189975
2508,258267.55150874518
2509,212436.33494780026
2510,213636.19175776254
2511,171851.51774455706
2512,211321.91606815645
2513,195984.38891895628
2514,280761.91142454837
2515,137379.75979273595
2516,160624.48287037175
2517,136230.08172041763
2518,134455.78294158573
2519,221284.14403502626
2520,211366.95192957242
2521,181097.5264396612
2522,212987.63390794164
2523,116437.60383712061
2524,126241.57258902796
2525,134542.010625572
2526,124159.30933508674
2527,111998.36246686189
2528,122709.46885076116
2529,135036.1430383914
2530,130662.86212251252
2531,254652.19051623103
2532,215850.1249264476
2533,196068.22991469104
2534,246605.3240246924
2535,313375.37915545405
2536,220630.51741347526
2537,233744.60067039248
2538,172821.51901378072
2539,183732.42228810492
2540,160073.15102661646
2541,187423.8559535322
2542,153423.27940132344
2543,140074.67486649434
2544,116544.11795767934
2545,132826.24000884203
2546,135254.3399355809
2547,138597.25336668716
2548,144226.55800724783
2549,142991.93320231975
2550,336944.6934307174
2551,132803.04109678057
2552,120018.47264427933
2553,69238.29757273337
2554,87123.9146890519
2555,119946.23502971217
2556,108836.42552132897
2557,101218.52359686074
2558,124370.20462622737
2559,115526.67427538824
2560,106682.49761882209
2561,137670.2076524052
2562,113864.24057070148
2563,125628.42482095337
2564,160701.34884100125
2565,115640.06529012202
2566,136748.60728730442
2567,106708.11124500401
2568,172714.8918413277
2569,206676.45914042369
2570,136383.93689990294
2571,172660.7947326485
2572,154558.4634104678
2573,224601.23596678316
2574,215697.6032164282
2575,119945.82568978824
2576,113969.31892730684
2577,138589.39110814882
2578,75731.20608257694
2579,56214.37794979523
2580,95969.43885180796
2581,88796.25821847118
2582,110976.09801116765
2583,296699.01095186005
2584,165523.0201413389
2585,177686.63524161067
2586,232834.35869957434
2587,191742.75753801764
2588,136013.25279297456
2589,147945.08561413945
2590,221286.24924436177
2591,188458.6178246397
2592,199398.9960908513
2593,264991.01737755584
2594,173489.8417200622
2595,211009.99337479565
2596,334642.7863770548
2597,205812.461451809
2598,271042.71402120317
2599,263854.0268977589
2600,199112.70378502033
2601,162467.16931422518
2602,85016.8030505756
2603,108581.14871798272
2604,83959.20020877705
2605,79972.3487429358
2606,142287.9778831561
2607,188955.0585892787
2608,203027.4281817439
2609,144556.44656932517
2610,112212.66093349876
2611,129348.1875493768
2612,141506.4765010478
2613,124611.18819108256
2614,129228.47797411689
2615,146279.949228452
2616,141688.14704656
2617,186655.19143415926
2618,222116.45472523067
2619,185254.1759554418
2620,175656.8328170583
2621,171088.00574234876
2622,182485.8242697645
2623,236971.4931535739
2624,248014.70159788925
2625,324166.63444269705
2626,159939.59050297033
2627,176648.60256530662
2628,449337.21756072575
2629,375512.18870351353
2630,356663.6295300709
2631,438507.75395363994
2632,391421.86668426986
2633,328673.11052211723
2634,423047.3681425704
2635,154059.85637268997
2636,181509.9961108439
2637,223959.58480923297
2638,256359.66706475132
2639,182589.5346641352
2640,147845.25720121645
2641,99574.26111001793
2642,186440.89062300063
2643,101190.46409361971
2644,125404.52544024713
2645,98759.89634154133
2646,87950.59399328036
2647,95651.25477934314
2648,137346.4832477468
2649,137273.42540126396
2650,124571.74794023571
2651,133116.7289789108
2652,380595.51577047125
2653,252278.76196033898
2654,221739.58277435688
2655,402165.53914796776
2656,288333.0010940554
2657,313748.39783789386
2658,316926.3478440093
2659,305746.5659706504
2660,336632.6025321396
2661,343638.35315733444
2662,351778.93554204336
2663,273063.42010589235
2664,243622.7795021196
2665,329858.91758426966
2666,255152.02654670068
2667,154231.33566946822
2668,166232.73032504303
2669,158678.78074208592
2670,280180.5053735371
2671,174877.98060300713
2672,191202.97556040715
2673,185178.38859731986
2674,190413.5997125296
2675,189356.1425696856
2676,179274.5399131892
2677,177236.52358408947
2678,255042.78581781298
2679,257169.47858543973
2680,270266.32253890275
2681,393698.95517951436
2682,292371.7554625428
2683,400189.0610379056
2684,306486.0716639287
2685,340976.94075812487
2686,253703.4411561033
2687,370455.9108087813
2688,200772.36418301432
2689,224422.69678183712
2690,447225.5583805876
2691,183144.70760614442
2692,134598.92227006148
2693,184796.14964327714
2694,130656.48030560982
2695,172427.60160560464
2696,168251.12780099033
2697,182566.55411041173
2698,173722.09161688044
2699,164908.82546901828
2700,149336.88811918336
2701,132285.34499313004
2702,100832.40508365496
2703,131939.9491982113
2704,133396.86095465228
2705,111512.971395984
2706,107933.57143731057
2707,108744.84580230554
2708,117434.97137263282
2709,102982.94694084958
2710,119072.62107964225
2711,243640.22376053163
2712,370370.9614165153
2713,160579.27227444886
2714,154985.74966156264
2715,153011.6976229294
2716,152211.58167683746
2717,161123.6539825126
2718,219874.15468623213
2719,146960.25419427088
2720,152471.66556965397
2721,135558.51242965218
2722,162352.31871857916
2723,145357.16472789866
2724,139795.18723194723
2725,126439.58046567555
2726,136679.16460227015
2727,170786.69181320653
2728,160884.74634683135
2729,132018.8348248476
2730,130609.92639527404
2731,119466.91401493996
2732,122168.38696245354
2733,165181.0553194134
